target_id,EXP_1,EXP_2,EXP_3,EXP_4,EXP_5,FAKER_1,FAKER_2,FAKER_3,FAKER_4,FAKER_5,human_1,human_2,human_3,human_4,human_5,EXP_best_rank,human_best_rank,EXP_best,human_best,result
T1201,262,262,256,256,222,91,91,172,55,41,222,233,41,289,288,222,41,EXP_5,human_3,lose
H1202,206,312,169,91,169,91,275,37,91,294,136,305,294,294,136,91,136,EXP_4,human_1,win
H1204,86,90,216,211,86,357,195,94,120,2,357,195,94,120,336,86,94,EXP_1,human_3,win
T1206,233,115,272,313,312,272,233,197,279,172,276,303,299,299,172,115,172,EXP_2,human_5,win
H1208,67,67,40,337,341,175,8,285,67,279,143,208,143,8,208,40,8,EXP_3,human_4,lose
H1213,21,85,188,50,68,14,16,16,24,24,24,79,212,255,212,21,24,EXP_1,human_1,win
H1215,322,60,41,352,367,282,282,282,282,160,149,282,282,340,173,41,149,EXP_3,human_1,win
H1217,50,190,190,53,49,1,3,30,47,39,1,3,30,47,39,49,1,EXP_5,human_1,lose
T1218,254,254,190,147,169,113,115,294,241,190,300,283,300,257,294,147,257,EXP_4,human_4,win
H1220,2,260,3,345,346,209,256,250,42,80,42,80,167,24,108,2,24,EXP_1,human_4,win
H1222,254,267,246,262,235,246,274,325,231,11,42,63,63,11,120,235,11,EXP_5,human_4,lose
H1223,353,353,359,353,359,156,163,80,161,319,11,92,319,298,342,353,11,EXP_1,human_1,lose
H1225,295,285,308,302,310,232,243,243,253,35,269,46,35,112,155,285,35,EXP_2,human_3,lose
H1227,20,2,20,237,241,20,26,6,12,37,26,251,20,12,12,2,12,EXP_2,human_4,win
H1229,110,324,324,339,346,251,236,167,135,5,202,202,202,324,324,110,202,EXP_1,human_1,win
H1230,144,161,158,364,364,207,207,265,275,153,153,153,123,358,333,144,123,EXP_1,human_3,lose
H1232,343,343,343,343,343,68,78,78,57,52,52,57,93,68,93,343,52,EXP_1,human_1,lose
H1233,159,162,164,250,250,197,250,197,197,250,250,250,159,162,164,159,159,EXP_1,human_3,tie
T1234,346,329,335,351,323,291,356,350,297,26,138,128,6,100,99,323,6,EXP_5,human_3,lose
T1235,98,107,118,118,118,107,126,98,118,4,1,1,137,229,229,98,1,EXP_1,human_1,lose
H1236,138,134,134,119,138,256,340,297,331,211,148,97,211,14,268,119,14,EXP_4,human_4,lose
T1237,95,42,33,319,322,95,167,167,196,95,95,95,95,141,42,33,42,EXP_3,human_5,win
T1240,160,242,333,158,86,337,207,310,169,292,337,207,310,169,292,86,169,EXP_5,human_4,win
H1244,248,252,240,240,231,46,35,58,66,141,288,13,15,18,28,231,13,EXP_5,human_2,lose
H1245,160,161,161,266,348,316,117,187,230,156,149,151,140,136,157,160,136,EXP_1,human_4,lose
T1257,65,89,71,109,102,74,54,41,76,75,62,79,76,45,40,65,40,EXP_1,human_5,lose
H1258,178,224,214,224,13,178,224,214,206,66,178,224,214,224,24,13,24,EXP_5,human_5,win
T1259,177,177,71,367,149,255,203,203,203,63,64,329,75,301,86,71,64,EXP_3,human_1,lose
H1265,241,238,115,15,99,238,249,241,4,115,238,249,241,4,115,15,4,EXP_4,human_4,lose
H1267,268,177,177,350,354,17,52,83,308,52,268,52,1,35,47,177,1,EXP_2,human_3,lose
T1270,60,69,150,11,5,44,308,52,156,165,241,144,304,259,249,5,144,EXP_5,human_2,win
H1272,18,21,30,53,110,18,21,30,53,110,18,21,30,53,110,18,18,EXP_1,human_1,tie
T1292,209,209,209,276,265,209,209,209,209,227,209,209,209,197,197,209,197,EXP_1,human_4,lose
T1294v1,463,55,92,112,92,387,506,503,503,312,416,387,537,539,312,55,312,EXP_2,human_5,win
T1295,117,217,179,175,66,76,181,209,250,239,76,181,209,250,239,66,76,EXP_5,human_1,win
T1298,174,4,5,305,199,2,2,8,5,62,126,13,101,174,237,4,13,EXP_2,human_2,win
